Centre: Name,Centre ID,Name,Unit Number,Unit Type,No of Units,Interior,Exterior,Availability,Cost,ZOPA Limit,Floor,Description,Record Type ID,Is Inventory,App Access,Printing Credits,Conference Credits,No Of hours,One Time Setup Cost/Desk,One Time Setup Cost
One Paramount,a032800000aun1R,CHN/OP/PS/01/001,1,Private Studio,13,0,1,Available,45500,6500,1,Exterior Private Studio,,1,1,40,25,24,3499,45487
One Paramount,a032800000aun1R,CHN/OP/PS/01/002,2,Private Studio,14,0,1,Available,49000,7000,1,Exterior Private Studio,,1,1,40,25,24,3499,48986
One Paramount,a032800000aun1R,CHN/OP/PS/01/003,3,Private Studio,13,0,1,Available,45500,6500,1,Exterior Private Studio,,1,1,40,25,24,3499,45487
One Paramount,a032800000aun1R,CHN/OP/PS/01/004,4,Private Studio,14,0,1,Available,49000,7000,1,Exterior Private Studio,,1,1,40,25,24,3499,48986
One Paramount,a032800000aun1R,CHN/OP/PS/01/005,5,Private Studio,14,0,1,Available,49000,7000,1,Exterior Private Studio,,1,1,40,25,24,3499,48986
One Paramount,a032800000aun1R,CHN/OP/PS/01/006,6,Private Studio,13,0,1,Available,45500,6500,1,Exterior Private Studio,,1,1,40,25,24,3499,45487
One Paramount,a032800000aun1R,CHN/OP/PS/01/007,7,Private Studio,14,0,1,Available,49000,7000,1,Exterior Private Studio,,1,1,40,25,24,3499,48986
One Paramount,a032800000aun1R,CHN/OP/PS/01/008,8,Private Studio,25,0,1,Available,87500,12500,1,Exterior Private Studio,,1,1,40,25,24,3499,87475
One Paramount,a032800000aun1R,CHN/OP/PS/01/009,9,Private Studio,23,0,1,Available,80500,11500,1,Exterior Private Studio,,1,1,40,25,24,3499,80477
One Paramount,a032800000aun1R,CHN/OP/PS/01/010,10,Private Studio,4,0,1,Available,14000,2000,1,Exterior Private Studio,,1,1,40,25,24,3499,13996
One Paramount,a032800000aun1R,CHN/OP/PS/01/011,11,Private Studio,8,0,1,Available,28000,4000,1,Exterior Private Studio,,1,1,40,25,24,3499,27992
One Paramount,a032800000aun1R,CHN/OP/PS/01/012,12,Private Studio,8,0,1,Available,28000,4000,1,Exterior Private Studio,,1,1,40,25,24,3499,27992
One Paramount,a032800000aun1R,CHN/OP/PS/01/013,13,Private Studio,8,0,1,Available,28000,4000,1,Exterior Private Studio,,1,1,40,25,24,3499,27992
One Paramount,a032800000aun1R,CHN/OP/PS/01/014,14,Private Studio,7,0,1,Available,24500,3500,1,Exterior Private Studio,,1,1,40,25,24,3499,24493
One Paramount,a032800000aun1R,CHN/OP/PS/01/015,15,Private Studio,8,0,1,Available,28000,4000,1,Exterior Private Studio,,1,1,40,25,24,3499,27992
One Paramount,a032800000aun1R,CHN/OP/PS/01/016,16,Private Studio,8,0,1,Available,28000,4000,1,Exterior Private Studio,,1,1,40,25,24,3499,27992
One Paramount,a032800000aun1R,CHN/OP/PS/01/017,17,Private Studio,6,0,1,Available,21000,3000,1,Exterior Private Studio,,1,1,40,25,24,3499,20994
One Paramount,a032800000aun1R,CHN/OP/PS/01/018,18,Private Studio,6,0,1,Available,21000,3000,1,Exterior Private Studio,,1,1,40,25,24,3499,20994
One Paramount,a032800000aun1R,CHN/OP/PS/01/019,19,Private Studio,5,0,1,Available,17500,2500,1,Exterior Private Studio,,1,1,40,25,24,3499,17495
One Paramount,a032800000aun1R,CHN/OP/PS/01/020,20,Private Studio,4,0,1,Available,14000,2000,1,Exterior Private Studio,,1,1,40,25,24,3499,13996
One Paramount,a032800000aun1R,CHN/OP/PS/01/021,21,Private Studio,2,0,1,Available,7000,1000,1,Exterior Private Studio,,1,1,40,25,24,3499,6998
One Paramount,a032800000aun1R,CHN/OP/PS/01/022,22,Private Studio,36,0,1,Available,126000,18000,1,Exterior Private Studio,,1,1,40,25,24,3499,125964
One Paramount,a032800000aun1R,CHN/OP/FD/01/023,23,Flexible Desk,1,0,1,Available,3500,500,1,Exterior Flexible Desk,,1,1,30,20,24,3499,3499
One Paramount,a032800000aun1R,CHN/OP/FD/01/024,24,Flexible Desk,1,0,1,Available,3500,500,1,Exterior Flexible Desk,,1,1,30,20,24,3499,3499
One Paramount,a032800000aun1R,CHN/OP/FD/01/025,25,Flexible Desk,1,0,1,Available,3500,500,1,Exterior Flexible Desk,,1,1,30,20,24,3499,3499
One Paramount,a032800000aun1R,CHN/OP/FD/01/026,26,Flexible Desk,1,0,1,Available,3500,500,1,Exterior Flexible Desk,,1,1,30,20,24,3499,3499
One Paramount,a032800000aun1R,CHN/OP/FD/01/027,27,Flexible Desk,1,0,1,Available,3500,500,1,Exterior Flexible Desk,,1,1,30,20,24,3499,3499
One Paramount,a032800000aun1R,CHN/OP/FD/01/028,28,Flexible Desk,1,0,1,Available,3500,500,1,Exterior Flexible Desk,,1,1,30,20,24,3499,3499
One Paramount,a032800000aun1R,CHN/OP/FD/01/029,29,Flexible Desk,1,0,1,Available,3500,500,1,Exterior Flexible Desk,,1,1,30,20,24,3499,3499
One Paramount,a032800000aun1R,CHN/OP/FD/01/030,30,Flexible Desk,1,0,1,Available,3500,500,1,Exterior Flexible Desk,,1,1,30,20,24,3499,3499
One Paramount,a032800000aun1R,CHN/OP/FD/01/031,31,Flexible Desk,1,0,1,Available,3500,500,1,Exterior Flexible Desk,,1,1,30,20,24,3499,3499
One Paramount,a032800000aun1R,CHN/OP/FD/01/032,32,Flexible Desk,1,0,1,Available,3500,500,1,Exterior Flexible Desk,,1,1,30,20,24,3499,3499
One Paramount,a032800000aun1R,CHN/OP/FD/01/033,33,Flexible Desk,1,0,1,Available,3500,500,1,Exterior Flexible Desk,,1,1,30,20,24,3499,3499
One Paramount,a032800000aun1R,CHN/OP/FD/01/034,34,Flexible Desk,1,0,1,Available,3500,500,1,Exterior Flexible Desk,,1,1,30,20,24,3499,3499
One Paramount,a032800000aun1R,CHN/OP/FD/01/035,35,Flexible Desk,1,0,1,Available,3500,500,1,Exterior Flexible Desk,,1,1,30,20,24,3499,3499
One Paramount,a032800000aun1R,CHN/OP/FD/01/036,36,Flexible Desk,1,0,1,Available,3500,500,1,Exterior Flexible Desk,,1,1,30,20,24,3499,3499
One Paramount,a032800000aun1R,CHN/OP/FD/01/037,37,Flexible Desk,1,0,1,Available,3500,500,1,Exterior Flexible Desk,,1,1,30,20,24,3499,3499
One Paramount,a032800000aun1R,CHN/OP/FD/01/038,38,Flexible Desk,1,0,1,Available,3500,500,1,Exterior Flexible Desk,,1,1,30,20,24,3499,3499
One Paramount,a032800000aun1R,CHN/OP/FD/01/039,39,Flexible Desk,1,0,1,Available,3500,500,1,Exterior Flexible Desk,,1,1,30,20,24,3499,3499
One Paramount,a032800000aun1R,CHN/OP/FD/01/040,40,Flexible Desk,1,0,1,Available,3500,500,1,Exterior Flexible Desk,,1,1,30,20,24,3499,3499
One Paramount,a032800000aun1R,CHN/OP/FD/01/041,41,Flexible Desk,1,0,1,Available,3500,500,1,Exterior Flexible Desk,,1,1,30,20,24,3499,3499
One Paramount,a032800000aun1R,CHN/OP/FD/01/042,42,Flexible Desk,1,0,1,Available,3500,500,1,Exterior Flexible Desk,,1,1,30,20,24,3499,3499
One Paramount,a032800000aun1R,CHN/OP/FD/01/043,43,Flexible Desk,1,0,1,Available,3500,500,1,Exterior Flexible Desk,,1,1,30,20,24,3499,3499
One Paramount,a032800000aun1R,CHN/OP/FD/01/044,44,Flexible Desk,1,0,1,Available,3500,500,1,Exterior Flexible Desk,,1,1,30,20,24,3499,3499
One Paramount,a032800000aun1R,CHN/OP/FD/01/045,45,Flexible Desk,1,0,1,Available,3500,500,1,Exterior Flexible Desk,,1,1,30,20,24,3499,3499
One Paramount,a032800000aun1R,CHN/OP/FD/01/046,46,Flexible Desk,1,0,1,Available,3500,500,1,Exterior Flexible Desk,,1,1,30,20,24,3499,3499